Frequency (Hz),Amplitude
0.0,1.7938372185065026
0.019801980198019802,1.7936370122329122
0.039603960396039604,1.7930370786626393
0.0594059405940594,1.7920394725017286
0.07920792079207921,1.7906476147641706
0.09900990099009901,1.7888662874882593
0.1188118811881188,1.7867016262604374
0.13861386138613863,1.7841611104676176
0.15841584158415842,1.7812535511764231
0.1782178217821782,1.7779890765155193
0.19801980198019803,1.7743791144149144
0.21782178217821782,1.7704363725344872
0.2376237623762376,1.7661748151925984
0.25742574257425743,1.7616096370854843
0.27722772277227725,1.7567572335688004
0.297029702970297,1.7516351672549972
0.31683168316831684,1.746262130664797
0.33663366336633666,1.7406579046580712
0.3564356435643564,1.734843312359731
0.37623762376237624,1.7288401682910692
0.39603960396039606,1.7226712224161198
0.4158415841584158,1.7163600988183578
0.43564356435643564,1.7099312287352175
0.45544554455445546,1.7034097776981454
0.4752475247524752,1.6968215665553252
0.495049504950495,1.6901929861935188
0.5148514851485149,1.6835509058256868
0.5346534653465347,1.6769225747734708
0.5544554455445545,1.6703355177477208
0.5742574257425742,1.6638174237182244
0.594059405940594,1.6573960285630362
0.613861386138614,1.6510989918007963
0.6336633663366337,1.6449537678324422
0.6534653465346534,1.6389874722520748
0.6732673267326733,1.6332267439274024
0.6930693069306931,1.627697603695219
0.7128712871287128,1.6224253106636792
0.7326732673267327,1.617434217255943
0.7524752475247525,1.6127476242651166
0.7722772277227723,1.6083876373122672
0.7920792079207921,1.6043750262032954
0.8118811881188118,1.600729088760629
0.8316831683168316,1.5974675207572442
0.8514851485148516,1.5946062935990823
0.8712871287128713,1.5921595413837846
0.891089108910891,1.5901394589063322
0.9108910891089109,1.5885562120846497
0.9306930693069307,1.5874178621410024
0.9504950495049505,1.586730304699915
0.9702970297029703,1.5864972247547156
0.99009900990099,1.5867200682172184
1.00990099009901,1.5873980305059758
1.0297029702970297,1.588528062355093
1.0495049504950495,1.5901048927466892
1.0693069306930694,1.5921210685941762
1.0891089108910892,1.5945670105393541
1.108910891089109,1.5974310839817978
1.1287128712871286,1.6006996842412933
1.1485148514851484,1.604357334568623
1.1683168316831685,1.6083867955715512
1.188118811881188,1.6127691845133267
1.2079207920792079,1.6174841028720757
1.227722772277228,1.6225097705197211
1.2475247524752475,1.6278231648871693
1.2673267326732673,1.63340016352445
1.2871287128712872,1.6392156885366322
