Frequency (Hz),Amplitude
0.0,3.895058899638231
0.019801980198019802,3.8931663979086903
0.039603960396039604,3.8874909212064717
0.0594059405940594,3.8780385545200793
0.07920792079207921,3.8648194379612857
0.09900990099009901,3.8478477645775464
0.1188118811881188,3.8271417775259597
0.13861386138613863,3.8027237668543252
0.15841584158415842,3.774620066219277
0.1782178217821782,3.7428610499668284
0.19801980198019803,3.7074811311116362
0.21782178217821782,3.668518760881138
0.2376237623762376,3.6260164306470823
0.25742574257425743,3.5800206772543577
0.27722772277227725,3.530582092987607
0.297029702970297,3.477755341698677
0.31683168316831684,3.421599182970328
0.33663366336633666,3.3621765066321525
0.3564356435643564,3.299554380500826
0.37623762376237624,3.233804114923537
0.39603960396039606,3.1650013486079698
0.4158415841584158,3.0932261613888685
0.43564356435643564,3.018563221096189
0.45544554455445546,2.94110197367348
0.4752475247524752,2.8609368883119393
0.495049504950495,2.7781677728464085
0.5148514851485149,2.6929001793298077
0.5346534653465347,2.605245926023837
0.5544554455445545,2.515323770679824
0.5742574257425742,2.4232602818967255
0.594059405940594,2.3291909719415194
0.613861386138614,2.233261777784852
0.6336633663366337,2.135631010353358
0.6534653465346534,2.0364719398205073
0.6732673267326733,1.9359762542807413
0.6930693069306931,1.8343587312805973
0.7128712871287128,1.7318636131460798
0.7326732673267327,1.6287734034335168
0.7524752475247525,1.5254211417655008
0.7722772277227723,1.4222077241270454
0.7920792079207921,1.3196265912325709
0.8118811881188118,1.2182991908998904
0.8316831683168316,1.1190260539809154
0.8514851485148516,1.0228598467619303
0.8712871287128713,0.9312071855562265
0.891089108910891,0.8459615819219585
0.9108910891089109,0.7696511734457796
0.9306930693069307,0.7055341478634513
0.9504950495049505,0.6574793003517371
0.9702970297029703,0.6293889123790759
0.99009900990099,0.6240843961911474
1.00990099009901,0.6421550410267272
1.0297029702970297,0.6816812474586197
1.0495049504950495,0.7390915578778036
1.0693069306930694,0.8103973865234247
1.0891089108910892,0.892029514590944
1.108910891089109,0.9811348252323717
1.1287128712871286,1.0755511425363453
1.1485148514851484,1.1736701941948076
1.1683168316831685,1.2742939904880553
1.188118811881188,1.376518661491568
1.2079207920792079,1.4796492001462924
1.227722772277228,1.5831393407223922
1.2475247524752475,1.6865497500770827
1.2673267326732673,1.7895189800949713
1.2871287128712872,1.8917431680951515
1.3069306930693068,1.9929617189033983
1.3267326732673268,2.0929470963514265
1.3465346534653466,2.191497462157717
1.3663366336633662,2.2884313085003445
1.3861386138613863,2.383583502450367
1.405940594059406,2.4768023418538414
1.4257425742574257,2.5679473441160656
1.4455445544554455,2.6568875719324043
1.4653465346534653,2.7435003565497333
