Frequency (Hz),Amplitude
0.0,4.9404150685609745
0.01978021978021978,4.943226621499233
0.03956043956043956,4.951640716686918
0.05934065934065934,4.96559605414035
0.07912087912087912,4.984991751940682
0.0989010989010989,5.009689210930583
0.11868131868131868,5.039514605948012
0.13846153846153844,5.07426189618916
0.15824175824175823,5.1136962319176895
0.17802197802197803,5.157557628154195
0.1978021978021978,5.205564777755398
0.21758241758241756,5.257418885229766
0.23736263736263735,5.312807417039006
0.2571428571428572,5.3714076820812755
0.2769230769230769,5.4328901756588746
0.2967032967032967,5.49692163984514
0.31648351648351647,5.5631678114833525
0.3362637362637363,5.631295845172324
0.35604395604395606,5.700976412008434
0.3758241758241758,5.771885485381605
0.3956043956043956,5.8437058328451466
0.4153846153846154,5.916128238254098
0.4351648351648351,5.988852481357079
0.45494505494505494,6.061588103239508
0.4747252747252747,6.134054985855745
0.4945054945054945,6.205983772726513
0.5142857142857143,6.2771161560398925
0.5340659340659341,6.347205053144461
0.5538461538461538,6.416014692973278
0.5736263736263736,6.483320630444078
0.5934065934065934,6.548909704457785
0.6131868131868132,6.612579952839376
0.6329670329670329,6.674140495478143
0.6527472527472528,6.733411395051821
0.6725274725274726,6.790223503067813
0.6923076923076923,6.8444182975202885
0.7120879120879121,6.895847717232249
0.7318681318681318,6.944373996910042
0.7516483516483516,6.989869506066018
0.7714285714285715,7.032216594242856
0.7912087912087912,7.07130744438241
0.810989010989011,7.107043935703785
0.8307692307692308,7.139337517074508
0.8505494505494506,7.168109091558633
0.8703296703296702,7.193288912595119
0.8901098901098901,7.2148164920856726
0.9098901098901099,7.232640520544403
0.9296703296703297,7.246718799373532
0.9494505494505494,7.257018185271725
0.9692307692307692,7.263514546749079
0.989010989010989,7.266192732709145
1.0087912087912088,7.26504655305903
1.0285714285714287,7.260078771319257
1.0483516483516484,7.2513011092219015
1.0681318681318681,7.238734263304461
1.087912087912088,7.222407933525185
1.1076923076923075,7.202360863938473
1.1274725274725275,7.1786408954737695
1.1472527472527472,7.151305030853137
1.1670329670329669,7.120419511657029
1.1868131868131868,7.086059907499837
1.2065934065934065,7.04831121719957
1.2263736263736265,7.007267981713441
1.2461538461538462,6.9630344084544875
1.2659340659340659,6.915724506393864
1.2857142857142858,6.8654622310789
1.3054945054945055,6.812381638345031
1.3252747252747252,6.756627045056441
1.3450549450549452,6.698353194659501
1.3648351648351649,6.637725424657541
1.3846153846153846,6.574919832296189
1.4043956043956045,6.5101234337660365
1.4241758241758242,6.443534311064654
1.443956043956044,6.375361739295346
1.4637362637362636,6.305826285601497
1.4835164835164834,6.2351598691354715
1.5032967032967033,6.163605769442056
1.523076923076923,6.091418568415337
1.542857142857143,6.018864008602142
1.5626373626373626,5.946218748139196
1.5824175824175823,5.87376999012318
1.6021978021978023,5.801814961866431
1.621978021978022,5.7306602174753145
1.6417582417582417,5.660620735752693
1.6615384615384616,5.592018784873478
1.6813186813186813,5.525182525971283
1.7010989010989013,5.460444330101426
1.720879120879121,5.398138787422321
1.7406593406593405,5.3386003942488225
1.7604395604395604,5.28216091318094
1.7802197802197801,5.229146413951185
1.7999999999999998,5.179874017884346
1.8197802197802198,5.134648386534506
1.8395604395604395,5.093758014393405
1.8593406593406594,5.057471405384647
1.879120879120879,5.026033231627025
1.8989010989010988,4.9996605888396966
1.9186813186813187,4.978539473834498
1.9384615384615385,4.962821613985851
1.9582417582417584,4.952621774982724
1.978021978021978,4.9480156608246855
1.9978021978021978,4.949038499087487
2.0175824175824175,4.955684376094931
2.0373626373626372,4.967906352855029
2.0571428571428574,4.985617356209398
2.076923076923077,5.0086918037166415
2.096703296703297,5.036967888389151
2.1164835164835165,5.070250423106491
2.1362637362637362,5.108314126133666
2.1560439560439564,5.150907219520762
2.175824175824176,5.197755211126102
2.195604395604396,5.248564737630599
2.215384615384615,5.303027358637776
2.2351648351648348,5.360823208906946
2.254945054945055,5.421624435019409
2.2747252747252746,5.485098362576636
2.2945054945054943,5.550910358940468
2.314285714285714,5.618726373507064
2.3340659340659338,5.688215151914452
2.353846153846154,5.759050132131499
2.3736263736263736,5.830911039062946
2.3934065934065933,5.903485200336838
2.413186813186813,5.976468609651645
2.4329670329670328,6.049566765849134
2.452747252747253,6.122495316154047
2.4725274725274726,6.194980531171039
2.4923076923076923,6.2667596375935215
2.512087912087912,6.337581032445929
2.5318681318681318,6.4072044002793955
2.5516483516483515,6.475400752246595
2.5714285714285716,6.541952403522519
2.5912087912087913,6.606652903201317
2.610989010989011,6.669306928641149
2.6307692307692307,6.729730154278713
2.6505494505494505,6.787749103206022
2.6703296703296706,6.8432009882918
2.6901098901098903,6.895933548329658
2.70989010989011,6.945804883589508
2.7296703296703297,6.992683294218853
2.7494505494505495,7.036447124168061
2.769230769230769,7.076984612678863
2.7890109890109893,7.114193754859245
2.808791208791209,7.147982172454716
2.8285714285714287,7.178266995598979
2.8483516483516484,7.204974756073417
2.8681318681318677,7.228041292412103
2.887912087912088,7.247411667046589
2.9076923076923076,7.263040095584038
2.9274725274725273,7.274889888244533
2.947252747252747,7.282933403442931
2.9670329670329667,7.2871520134810295
2.986813186813187,7.287536082311742
3.0065934065934066,7.284084955345159
3.0263736263736263,7.276806961280959
3.046153846153846,7.26571942597082
3.0659340659340657,7.250848698333167
3.085714285714286,7.23223018835774
