Frequency (Hz),Amplitude
0.0,4.505678674805387
0.019801980198019802,4.508753697821816
0.039603960396039604,4.51795410049616
0.0594059405940594,4.533206431280086
0.07920792079207921,4.554390066269441
0.09900990099009901,4.581339800504594
0.1188118811881188,4.613849282621528
0.13861386138613863,4.651675122029236
0.15841584158415842,4.694541477159212
0.1782178217821782,4.742144928139719
0.19801980198019803,4.794159446048967
0.21782178217821782,4.850241290910265
0.2376237623762376,4.9100336982783395
0.25742574257425743,4.973171245961349
0.27722772277227725,5.03928382481494
0.297029702970297,5.108000167992169
0.31683168316831684,5.178950919710232
0.33663366336633666,5.25177124648173
0.3564356435643564,5.32610301052227
0.37623762376237624,5.401596536882421
0.39603960396039606,5.477912013299337
0.4158415841584158,5.5547205655480045
0.43564356435643564,5.631705051979175
0.45544554455445546,5.708560619715945
0.4752475247524752,5.784995062312706
0.495049504950495,5.860729015117228
0.5148514851485149,5.935496020557675
0.5346534653465347,6.0090424914304785
0.5544554455445545,6.081127596222324
0.5742574257425742,6.151523086712136
0.594059405940594,6.220013084655431
0.613861386138614,6.286393841296559
0.6336633663366337,6.350473480792936
0.6534653465346534,6.412071736357629
0.6732673267326733,6.471019686005039
0.6930693069306931,6.527159493185639
0.7128712871287128,6.58034415628198
0.7326732673267327,6.630437269872831
0.7524752475247525,6.677312799818772
0.7722772277227723,6.720854873549315
0.7920792079207921,6.760957586408302
0.8118811881188118,6.79752482451605
0.8316831683168316,6.830470104310865
0.8514851485148516,6.8597164287203025
0.8712871287128713,6.885196159768348
0.891089108910891,6.906850907334731
0.9108910891089109,6.924631433735883
0.9306930693069307,6.938497573785308
0.9504950495049505,6.948418170005385
0.9702970297029703,6.954371022698318
0.99009900990099,6.956342854634458
1.00990099009901,6.954329290178705
1.0297029702970297,6.94833484874517
1.0495049504950495,6.938372952544625
1.0693069306930694,6.9244659486645785
1.0891089108910892,6.906645145595875
1.108910891089109,6.884950864389675
1.1287128712871286,6.859432504689652
1.1485148514851484,6.8301486259355855
1.1683168316831685,6.797167044068652
1.188118811881188,6.760564944082726
1.2079207920792079,6.720429008752827
1.227722772277228,6.6768555638240406
1.2475247524752475,6.6299507398524895
1.2673267326732673,6.579830650743031
1.2871287128712872,6.526621588814377
1.3069306930693068,6.4704602359215295
1.3267326732673268,6.411493889764375
1.3465346534653466,6.349880703981396
1.3663366336633662,6.285789939948767
1.3861386138613863,6.219402227343067
1.405940594059406,6.150909829452066
1.4257425742574257,6.080516907893098
1.4455445544554455,6.008439779787333
1.4653465346534653,5.9349071585028526
1.4851485148514851,5.860160366785795
1.504950495049505,5.784453508420446
1.5247524752475248,5.70805358148495
1.5445544554455446,5.631240512808203
1.5643564356435644,5.554307089430519
1.5841584158415842,5.4775587588162304
1.6039603960396038,5.401313265414191
1.6237623762376237,5.325900087147751
1.6435643564356437,5.2516596318697495
1.6633663366336633,5.178942151186358
1.683168316831683,5.108106327896895
1.7029702970297032,5.0395174942907355
1.7227722772277227,4.973545442443934
1.7425742574257426,4.910561795253919
1.7623762376237624,4.850936918962711
1.782178217821782,4.795036374879629
1.801980198019802,4.743216930100159
1.8217821782178218,4.695822173878214
1.8415841584158414,4.653177816892431
1.8613861386138615,4.615586783099395
1.881188118811881,4.583324235515184
1.900990099009901,4.5566327047764705
1.920792079207921,4.535717509027326
1.9405940594059405,4.520742662040232
1.9603960396039604,4.5118274607562
1.98019801980198,4.509043922233383
2.0,4.512415203772635
2.01980198019802,4.521915091192071
2.0396039603960396,4.537468583124094
2.0594059405940595,4.558953539336584
2.0792079207920793,4.586203304396478
2.099009900990099,4.619010169964653
2.118811881188119,4.657129503791423
2.1386138613861387,4.700284353384219
2.1584158415841586,4.74817032764699
2.1782178217821784,4.800460569046392
2.1980198019801978,4.856810649213587
2.217821782178218,4.916863248797235
2.237623762376238,4.980252514176105
2.257425742574257,5.046608016023748
2.2772277227722775,5.115558265077098
2.297029702970297,5.18673376699914
2.3168316831683167,5.259769619947472
2.336633663366337,5.334307675056391
2.3564356435643563,5.4099982917188765
2.376237623762376,5.486501726865943
2.3960396039603964,5.563489201113934
2.4158415841584158,5.640643685472785
2.4356435643564356,5.717660451031363
2.455445544554456,5.79424742132772
2.4752475247524752,5.870125363525313
2.495049504950495,5.945027950486957
2.514851485148515,6.018701721690916
2.5346534653465347,6.090905966896638
2.5544554455445545,6.161412552689502
2.5742574257425743,6.2300057086022065
2.594059405940594,6.296481786466353
2.6138613861386135,6.360649003998792
2.633663366336634,6.422327181361734
2.6534653465346536,6.481347477525008
2.673267326732673,6.537552131669879
2.6930693069306932,6.590794213568913
2.712871287128713,6.640937385818318
2.7326732673267324,6.687855679952228
2.7524752475247527,6.731433287800365
2.7722772277227725,6.771564368931718
2.792079207920792,6.808152874632403
2.811881188118812,6.8411123885728475
2.8316831683168315,6.870365984109978
2.8514851485148514,6.895846098027713
2.8712871287128716,6.917494420430712
2.891089108910891,6.935261800461269
2.910891089108911,6.949108167498107
2.9306930693069306,6.959002467511385
2.9504950495049505,6.9649226142842915
2.9702970297029703,6.966855455262841
2.99009900990099,6.96479675185834
3.00990099009901,6.958751174096772
3.0297029702970297,6.9487323095839315
3.0495049504950495,6.934762686830612
3.0693069306930694,6.916873813056408
3.089108910891089,6.895106226659924
3.108910891089109,6.869509564605208
3.128712871287129,6.84014264502373
3.148514851485148,6.807073565366089
3.1683168316831685,6.770379816449994
3.1881188118811883,6.7301484127376225
3.2079207920792077,6.686476039125092
3.227722772277228,6.639469214434569
3.2475247524752473,6.589244471649091
3.267326732673267,6.535928554713378
3.2871287128712874,6.479658631419805
3.3069306930693068,6.420582521491546
3.3267326732673266,6.358858938440226
3.346534653465347,6.294657743088092
3.366336633663366,6.228160205774682
3.386138613861386,6.159559273182402
3.4059405940594063,6.089059834378243
3.4257425742574257,6.01687897904237
3.4455445544554455,5.943246238901747
3.4653465346534653,5.868403801073635
3.485148514851485,5.792606679324475
3.504950495049505,5.716122826152351
3.5247524752475248,5.639233165117025
3.5445544554455446,5.562231519016823
3.564356435643564,5.485424405437605
3.5841584158415842,5.409130667034746
3.603960396039604,5.333680899890986
3.6237623762376234,5.259416639758896
3.6435643564356437,5.1866892633957775
3.6633663366336635,5.115858561099259
3.683168316831683,5.047290937633452
3.702970297029703,4.981357202760628
3.722772277227723,4.9184299203499275
3.7425742574257423,4.858880297243424
3.762376237623762,4.803074610243989
3.7821782178217824,4.751370191912942
3.801980198019802,4.70411102295276
3.8217821782178216,4.661623009722226
3.841584158415842,4.624209057997002
3.8613861386138613,4.592144085742791
3.881188118811881,4.565670145046783
3.9009900990099013,4.5449918427652705
3.9207920792079207,4.530272257380317
3.9405940594059405,4.5216295432923514
3.96039603960396,4.519134391978701
3.98019801980198,4.522808482634804
4.0,4.53262400561605
4.01980198019802,4.54850428455165
4.03960396039604,4.570325462984769
4.0594059405940595,4.597919164780537
4.079207920792079,4.6310759897814275
4.099009900990099,4.669549671387394
4.118811881188119,4.713061703141469
4.138613861386139,4.761306237246229
4.158415841584159,4.8139550676618645
4.178217821782178,4.870662531172087
4.198019801980198,4.931070187976919
4.217821782178218,4.994811175315878
4.237623762376238,5.061514160053859
4.257425742574258,5.1308068464838925
4.2772277227722775,5.202319022042603
4.297029702970297,5.275685145226483
4.316831683168317,5.350546496450391
4.336633663366336,5.426552924129506
4.356435643564357,5.503364225451468
4.376237623762377,5.58065120487272
4.3960396039603955,5.658096454110264
4.415841584158416,5.735394896059709
4.435643564356436,5.812254132316082
4.455445544554455,5.888394630357557
4.475247524752476,5.963549782405108
4.4950495049504955,6.037465863815923
4.514851485148514,6.109901914829732
4.534653465346535,6.180629565712546
4.554455445544555,6.249432821916726
4.574257425742574,6.316107822839482
4.594059405940594,6.380462585121985
4.613861386138614,6.442316739173409
4.633663366336633,6.501501265702157
4.653465346534653,6.557858237454564
4.673267326732674,6.611240570063511
4.693069306930693,6.66151178485666
4.712871287128713,6.708545785632729
4.732673267326733,6.752226650750027
4.752475247524752,6.792448441356973
4.772277227722772,6.82911502620229
4.792079207920793,6.862139923172931
4.811881188118812,6.891446157500008
4.8316831683168315,6.9169661364326265
4.851485148514852,6.938641540092881
4.871287128712871,6.956423228181209
4.891089108910891,6.970271162191646
4.910891089108912,6.98015434281251
4.930693069306931,6.9860507622253065
4.9504950495049505,6.987947371066517
4.97029702970297,6.985840059879844
4.99009900990099,6.979733654957558
5.00990099009901,6.969641928543741
5.02970297029703,6.9555876234485465
5.0495049504950495,6.937602492196736
5.069306930693069,6.915727350903248
5.089108910891089,6.8900121481303165
5.108910891089109,6.860516049030184
5.128712871287129,6.827307535111556
5.148514851485149,6.790464519980127
5.1683168316831685,6.750074481388157
5.188118811881188,6.706234609877451
5.207920792079208,6.659051974204687
5.227722772277227,6.60864370358608
5.247524752475248,6.555137186577257
5.267326732673268,6.498670286096502
5.2871287128712865,6.439391569686473
5.306930693069307,6.377460553568085
5.326732673267327,6.313047958344383
5.346534653465346,6.246335973331893
5.366336633663367,6.177518525398798
5.3861386138613865,6.1068015468369055
5.405940594059405,6.034403235150577
5.425742574257426,5.960554295672536
5.445544554455446,5.885498155579647
5.465346534653465,5.809491135157092
5.485148514851486,5.732802559033014
5.504950495049505,5.655714786593461
5.524752475247524,5.578523136932555
5.544554455445545,5.50153567959341
5.564356435643565,5.425072858169793
5.584158415841584,5.349466909809908
5.603960396039604,5.275061040133884
5.623762376237624,5.202208310500901
5.643564356435643,5.131270193515956
5.663366336633663,5.06261475383602
5.683168316831684,4.996614415489083
5.702970297029703,4.9336432848492295
5.7227722772277225,4.874074010835699
5.742574257425743,4.81827418134131
5.762376237623762,4.766602277494971
5.782178217821782,4.719403234724675
5.801980198019803,4.677003690602827
5.821782178217822,4.6397070321935905
5.841584158415841,4.60778838733942
5.861386138613861,4.581489731621529
5.881188118811881,4.561015301895759
5.900990099009901,4.546527514828855
5.920792079207921,4.5381435820438485
5.9405940594059405,4.535932991046097
5.96039603960396,4.539915983633833
5.98019801980198,4.550063113607149
6.0,4.566295907693884
6.01980198019802,4.5884885933410775
6.03960396039604,4.616470800378172
6.0594059405940595,4.650031095978336
6.079207920792079,4.68892117789811
6.099009900990099,4.732860531845683
6.118811881188119,4.781541355182807
6.138613861386139,4.8346335593801335
6.158415841584159,4.8917896847989955
6.178217821782178,4.952649589864848
6.198019801980198,5.016844808849669
6.217821782178218,5.084002505012802
6.237623762376237,5.153748976187582
6.257425742574258,5.225712696292555
6.2772277227722775,5.299526897746439
6.297029702970296,5.374831716104492
6.316831683168317,5.451275929654391
6.336633663366337,5.528518333780375
6.356435643564356,5.606228793371316
6.376237623762377,5.684089017200411
6.396039603960396,5.7617930967964215
