Frequency (Hz),Amplitude
0.0,0.7462764314700651
0.019801980198019802,0.7580624042100362
0.039603960396039604,0.7923251508265228
0.0594059405940594,0.8462157725020537
0.07920792079207921,0.916087975193524
0.09900990099009901,0.998350057061519
0.1188118811881188,1.0899167519465713
0.13861386138613863,1.1883231725881187
0.15841584158415842,1.2916660233088129
0.1782178217821782,1.3984912156728926
0.19801980198019803,1.507683998672768
0.21782178217821782,1.6183796568823565
0.2376237623762376,1.7298963169008421
0.25742574257425743,1.8416860929427075
0.27722772277227725,1.9533000406898156
0.297029702970297,2.0643630776517616
0.31683168316831684,2.174555971559924
0.33663366336633666,2.2836023165637256
0.3564356435643564,2.391259036233491
0.37623762376237624,2.4973093949425262
0.39603960396039606,2.6015578075640153
0.4158415841584158,2.703825950155772
0.43564356435643564,2.80394982084707
0.45544554455445546,2.901777501412603
0.4752475247524752,2.997167440424846
0.495049504950495,3.089987128198178
0.5148514851485149,3.180112068583739
0.5346534653465347,3.267424977512517
0.5544554455445545,3.351815156050683
0.5742574257425742,3.43317799869932
0.594059405940594,3.5114146071667838
0.613861386138614,3.5864314868572196
0.6336633663366337,3.6581403085440605
0.6534653465346534,3.7264577216219683
0.6732673267326733,3.7913052083013468
0.6930693069306931,3.8526089703755466
0.7128712871287128,3.91029984193197
0.7326732673267327,3.964313222725947
0.7524752475247525,4.01458902798649
0.7722772277227723,4.0610716512472225
0.7920792079207921,4.103709937447202
0.8118811881188118,4.1424571640645595
0.8316831683168316,4.177271028461127
0.8514851485148516,4.208113639951708
0.8712871287128713,4.234951515384342
0.891089108910891,4.25775557724215
0.9108910891089109,4.2765011534632205
0.9306930693069307,4.2911679783307095
0.9504950495049505,4.301740193918333
0.9702970297029703,4.308206351690711
0.99009900990099,4.310559413959439
1.00990099009901,4.308796754986525
1.0297029702970297,4.302920161611686
1.0495049504950495,4.292935833359429
1.0693069306930694,4.278854382061914
1.0891089108910892,4.2606908311124965
1.108910891089109,4.238464614549712
1.1287128712871286,4.2121995762608755
1.1485148514851484,4.181923969695106
1.1683168316831685,4.147670458588486
1.188118811881188,4.109476119334586
1.2079207920792079,4.067382445787442
1.227722772277228,4.021435357466077
1.2475247524752475,3.9716852123501476
1.2673267326732673,3.918186825723326
1.2871287128712872,3.860999496849845
1.3069306930693068,3.800187045675859
1.3267326732673268,3.735817862254039
1.3465346534653466,3.6679649722262404
1.3663366336633662,3.5967061225038264
1.3861386138613863,3.5221238923094416
1.405940594059406,3.4443058360580174
1.4257425742574257,3.3633446662498483
1.4455445544554455,3.279338486753889
1.4653465346534653,3.1923910897472334
1.4851485148514851,3.102612333388458
1.504950495049505,3.0101186223730445
1.5247524752475248,2.915033520319124
1.5445544554455446,2.817488532127307
1.5643564356435644,2.7176241070026785
1.5841584158415842,2.615590930089797
1.6039603960396038,2.5115515946439886
1.6237623762376237,2.4056827802539895
1.6435643564356437,2.298178110123595
1.6633663366336633,2.1892519281399316
1.683168316831683,2.0791443337642246
1.7029702970297032,1.9681279534713971
1.7227722772277227,1.8565171316054385
1.7425742574257426,1.7446805194448307
1.7623762376237624,1.6330584664868093
1.782178217821782,1.5221872148477038
1.801980198019802,1.4127326925771315
1.8217821782178218,1.305537637094333
1.8415841584158414,1.2016865266602892
1.8613861386138615,1.1025922889716508
1.881188118811881,1.0101041838515474
1.900990099009901,0.9266214539221932
1.920792079207921,0.8551622347995839
1.9405940594059405,0.7992764618262783
1.9603960396039604,0.7626391400573577
1.98019801980198,0.7482382919215231
2.0,0.7574040578226244
2.01980198019802,0.7892854094335345
2.0396039603960396,0.8411922377075861
2.0594059405940595,0.9095234301071619
2.0792079207920793,0.9906525093811509
2.099009900990099,1.0814261467588342
2.118811881188119,1.1793087848340078
2.1386138613861387,1.2823368462947162
2.1584158415841586,1.3890090820994756
2.1782178217821784,1.4981752581086398
2.1980198019801978,1.608944351465258
2.217821782178218,1.7206150083360463
2.237623762376238,1.832624822923371
2.257425742574257,1.944513905985189
2.2772277227722775,2.0558988074563835
2.297029702970297,2.1664537945390467
2.3168316831683167,2.275897323152648
2.336633663366337,2.383982180986585
2.3564356435643563,2.4904882405086273
2.376237623762376,2.5952170816896882
2.3960396039603964,2.697987966183393
2.4158415841584158,2.798634797647128
2.4356435643564356,2.8970038085644725
2.455445544554456,2.9929517873582103
2.4752475247524752,3.086344710986283
2.495049504950495,3.1770566844997274
2.514851485148515,3.2649691148852855
2.5346534653465347,3.3499700650875632
2.5544554455445545,3.4319537475746404
2.5742574257425743,3.5108201266646395
2.594059405940594,3.5864746061037525
2.6138613861386135,3.6588277837990617
2.633663366336634,3.7277952596715127
2.6534653465346536,3.7932974856662955
2.673267326732673,3.855259649299732
2.6930693069306932,3.9136115839192347
2.712871287128713,3.968287700243632
2.7326732673267324,4.019226934833714
2.7524752475247527,4.066372711992109
2.7722772277227725,4.109672916262321
2.792079207920792,4.149079873229561
2.811881188118812,4.18455033675326
2.8316831683168315,4.216045481105297
2.8514851485148514,4.243530896768293
2.8712871287128716,4.2669765888778
2.891089108910891,4.286356977482766
2.910891089108911,4.301650898958065
2.9306930693069306,4.31284160803835
2.9504950495049505,4.3199167800594696
2.9702970297029703,4.322868513096452
2.99009900990099,4.321693329779626
3.00990099009901,4.316392178655745
3.0297029702970297,4.3069704350421665
3.0495049504950495,4.2934379014014095
3.0693069306930694,4.275808807343954
3.089108910891089,4.254101809450811
3.108910891089109,4.228339991197648
3.128712871287129,4.198550863361671
3.148514851485148,4.164766365404873
3.1683168316831685,4.127022868456906
3.1881188118811883,4.085361180672473
3.2079207920792077,4.039826555918943
3.227722772277228,3.9904687069666935
3.2475247524752473,3.937341824618882
3.267326732673267,3.880504604540719
3.2871287128712874,3.820020283948722
3.3069306930693068,3.7559566908186035
3.3267326732673266,3.6883863088963125
3.346534653465347,3.6173863625865
3.366336633663366,3.5430389267982045
3.386138613861386,3.4654310681150564
3.4059405940594063,3.3846550253179344
3.4257425742574257,3.3008084394455683
3.4455445544554455,3.2139946464013955
3.4653465346534653,3.1243230488374785
3.485148514851485,3.031909588991935
3.504950495049505,2.9368773507818835
3.5247524752475248,2.8393573284031324
3.5445544554455446,2.739489410879965
3.564356435643564,2.6374236487653504
3.5841584158415842,2.53332189243003
3.603960396039604,2.4273599238951435
3.6237623762376234,2.319730250068703
3.6435643564356437,2.210645790606074
3.6633663366336635,2.1003447873943655
3.683168316831683,1.9890973980611755
3.702970297029703,1.8772146321364453
3.722772277227723,1.7650605727161623
3.7425742574257423,1.6530692348284841
3.762376237623762,1.5417679857186175
3.7821782178217824,1.4318102203132907
3.801980198019802,1.3240209015352118
3.8217821782178216,1.2194593505002105
3.841584158415842,1.1195033492045057
3.8613861386138613,1.0259546502485732
3.881188118811881,0.9411526889199665
3.9009900990099013,0.8680510307881507
3.9207920792079207,0.8101532379639786
3.9405940594059405,0.7711486005922012
3.96039603960396,0.7541442122963871
3.98019801980198,0.7606923825157897
4.0,0.7901911041160347
4.01980198019802,0.8401269822119087
4.03960396039604,0.9069615510032274
4.0594059405940595,0.9870424459921607
4.079207920792079,1.0771488222235708
4.099009900990099,1.1746702052542266
4.118811881188119,1.2775767592767246
4.138613861386139,1.384314070193819
4.158415841584159,1.493691089364802
4.178217821782178,1.604786002365663
4.198019801980198,1.7168742885538586
4.217821782178218,1.8293760116534552
4.237623762376238,1.9418178734612848
4.257425742574258,2.0538060248693584
4.2772277227722775,2.1650065408812975
4.297029702970297,2.275131314354807
4.316831683168317,2.3839277826533265
4.336633663366336,2.491171378885967
4.356435643564357,2.596659934332161
4.376237623762377,2.7002094904633425
4.3960396039603955,2.801651138873414
4.415841584158416,2.900828617952624
4.435643564356436,2.9975964719379338
4.455445544554455,3.091818631719698
4.475247524752476,3.1833673147087667
4.4950495049504955,3.2721221680624533
